timestamp,total_airflow,t1_valve_pct,t1_n2o,t1_nh4,t1_no3,t1_do,t1_do_sp,t1_airflow,t1_ss,t1_temp,t1_po4,inflow,t1_phase,phasecode,inlet_tank,outlet_tank,storm_mode,total_airflow_q,t1_valve_pct_q,t1_n2o_q,t1_nh4_q,t1_no3_q,t1_do_q,t1_do_sp_q,t1_phase_q,t1_airflow_q,t1_ss_q,t1_temp_q,phasecode_q,inlet_tank_q,outlet_tank_q,t1_po4_q,inflow_q,storm_mode_q,segment_id
2022-07-04 09:00:00+00:00,1660.883349609375,,0.990277775004506,1.9334491753019392,5.133859753608704,0.1014178283512591,0.0,,1.73608820438385,19.338650131225585,0.6600849747657775,,1.0,1211.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 09:10:00+00:00,7529.21669921875,,0.881018515303731,3.2620071434415876,4.3968514680862425,0.1012731529772281,0.260759271621704,,1.8255504608154296,19.35727729797363,0.7837138891220092,,1.0,1211.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 09:20:00+00:00,6880.82158203125,,0.6792824108153581,3.338267137948423,3.8410806894302367,0.1152343787252902,1.1371724305152893,,1.8062459230422976,19.370660400390623,0.96817045211792,,2.0,2221.0,2.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 09:30:00+00:00,7512.42978515625,,0.6796296317130326,4.045157148782164,3.4637484788894652,0.1517650417983531,1.1578346865177156,,1.8918219327926635,19.39796714782715,1.1389487028121947,,2.0,2121.0,2.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 09:40:00+00:00,15754.9501953125,,0.5797453720122575,4.057455208245665,3.338001275062561,0.4348235063254833,1.218423636436463,,1.8761284828186036,19.41804084777832,1.271747589111328,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 09:50:00+00:00,19963.6998046875,,0.5795138914138078,3.7719251655973496,3.2885754346847533,1.7031249694526196,1.073082397222519,,1.8185580015182496,19.445529174804687,1.2791831254959107,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 10:00:00+00:00,14404.316796875,,0.5626157481223344,3.290471126977354,3.759903407096863,0.7049334518611431,1.069114279241789,,1.727971124649048,19.469039154052737,1.1922279119491577,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 10:10:00+00:00,29537.346875,,0.5962963063269853,2.5756771587766707,4.293386006355286,0.9816984824836256,1.0038742398023603,,1.769744944572449,19.49182586669922,1.0865697145462037,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 10:20:00+00:00,21052.084765625,,0.5843749959021806,2.2166071438230572,4.693650841712952,1.4937789015471936,1.0053661110401155,,1.6854519844055176,19.522750854492188,0.9592945098876952,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 10:30:00+00:00,16786.6830078125,,0.6516203600913285,1.4899511837400496,5.195938515663147,0.3782552056014537,0.2,,1.794255018234253,19.54716491699219,0.8435190796852112,,1.0,1112.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 10:40:00+00:00,21637.700390625,,0.7378472287207841,1.2232211374677715,5.460667061805725,0.1344039373099803,0.0,,1.7286247730255129,19.563259887695313,0.7585608720779419,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 10:50:00+00:00,11491.5166015625,,0.771527775004506,1.119023158494383,5.213115525245667,0.1043836809694766,0.0,,1.7109944343566894,19.56958923339844,0.6860329866409302,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 11:00:00+00:00,15362.1666015625,,0.8026620347052811,1.6578451895155013,4.6791085481643675,0.1030815981328486,0.0,,1.719340991973877,19.57266311645508,0.6598093748092652,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 11:10:00+00:00,18129.2001953125,,0.8057870347052811,2.111093141976744,4.084759926795959,0.1012731529772281,0.0,,1.5977506160736084,19.57863082885742,0.6837621808052063,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 11:20:00+00:00,15371.96640625,,0.7864583332091569,2.635855152551085,3.418681836128235,0.1011284761130809,0.0,,1.641076493263245,19.582609558105467,0.7275781512260437,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 11:30:00+00:00,21487.249609375,,0.6971064884215592,3.0952571892179552,2.796529507637024,0.1012008138000964,0.0,,1.6494599819183349,19.578269004821777,0.7852357506752015,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 11:40:00+00:00,14990.41640625,,0.5309027809649705,3.628013184014707,2.1455910921096804,0.1080005802214145,1.0991359194517136,,1.6813512325286866,19.5741096496582,0.8589708924293518,,2.0,2221.0,2.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 11:50:00+00:00,19629.6833984375,,0.4461805600672959,4.084163143578917,1.7106149196624756,0.3859953574836254,1.1607864356040951,,1.7558252096176148,19.585503387451173,0.9379212141036988,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 12:00:00+00:00,22581.25,,0.401967592909932,4.4202132248319685,1.68715443611145,1.1501012854278088,1.263236918017978,,1.693597722053528,19.60214157104492,0.99861261844635,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 12:10:00+00:00,17830.5501953125,,0.3804398078471421,3.687407162133604,2.111629915237427,1.932725685089827,1.1021601648046857,,1.6384403467178346,19.612992095947263,1.0119482278823853,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 12:20:00+00:00,12914.6666015625,,0.4390046317130326,3.083569195214659,2.834574055671692,0.3884548597037792,1.0340692204236983,,1.6389278173446655,19.63071517944336,0.95979323387146,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 12:30:00+00:00,29276.57734375,,0.4586805600672959,2.410769131127745,3.357662796974182,0.8478009156882763,1.006495106935501,,1.6650541782379151,19.635960006713866,0.8054270148277283,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 12:40:00+00:00,33585.7140625,,0.4546296317130326,2.2258312248624863,3.6811776399612426,2.2235242299735547,1.0053139024972917,,1.6103862285614017,19.644096755981447,0.7075312495231628,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 12:50:00+00:00,11596.949609375,,0.4806713003665208,1.493729164544493,4.445238423347473,0.6079282395541667,0.601075742483139,,1.6614919900894165,19.653862762451176,0.6371535897254944,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 13:00:00+00:00,12495.58359375,,0.5710648138076067,1.030285968724638,4.875157380104065,0.176793985813856,0.0,,1.7258191347122191,19.669776153564452,0.5614137291908264,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 13:10:00+00:00,19503.3333984375,,0.6177083332091569,0.8714441441930829,4.766549897193909,0.1047453738749026,0.0,,1.7086187839508056,19.65259666442871,0.5070988893508911,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 13:20:00+00:00,10198.2333984375,,0.6542824108153581,1.189747347775847,4.249934506416321,0.104890052229166,0.0,,1.6670876741409302,19.648436737060543,0.476459264755249,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 13:30:00+00:00,9441.1166015625,,0.6706018526107071,1.6270071529783308,3.73684298992157,0.1015625037252902,0.0,,1.686577320098877,19.64698982238769,0.4803551971912384,,1.0,1211.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 13:40:00+00:00,11848.366796875,,0.6743055541068315,2.046781160775572,3.114463686943054,0.1014901660382747,0.0,,1.7045863389968872,19.64210777282715,0.5199139833450317,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 13:50:00+00:00,13368.9001953125,,0.6182870347052811,2.575323107186705,2.5528045415878298,0.1016348414123058,0.0,,1.7197869539260864,19.632884979248047,0.5765725612640381,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 14:00:00+00:00,12780.75,,0.510185183957219,3.044739201012999,2.003432822227478,0.1244936369359492,0.8479190266132356,,1.721965527534485,19.63451232910156,0.6423656225204468,,2.0,2221.0,2.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 14:10:00+00:00,10463.816796875,,0.4190972287207841,3.541035129968077,1.4636767864227296,0.5907841376960278,1.0930771824235008,,1.6867030382156372,19.630714416503903,0.7170018792152405,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 14:20:00+00:00,9433.6501953125,,0.401967592909932,3.819631197396666,1.3558111548423768,0.2914496473968029,1.1280214236974715,,1.7193756818771362,19.645362472534178,0.7962726712226867,,2.0,2121.0,2.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 14:30:00+00:00,16659.2,,0.397685183957219,3.347139170113951,1.5807735443115234,0.7463831059634686,1.0679592371951965,,1.727370595932007,19.646809005737303,0.8331578731536865,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 14:40:00+00:00,18868.700390625,,0.4004629630595445,3.102901174966246,1.9551533699035644,1.3081597499549389,1.0385479509092512,,1.6978766441345214,19.65567092895508,0.7948483943939209,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 14:50:00+00:00,12379.033203125,,0.3951388914138077,2.4510971092619003,2.6846837043762206,1.4124710731208323,1.0228776087760925,,1.7233824491500855,19.65567092895508,0.7419457793235779,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 15:00:00+00:00,17183.766796875,,0.4221064884215592,1.8289871715940536,3.3953580617904664,1.1817129664123058,0.2,,1.6703749895095823,19.65675582885742,0.6616483211517334,,1.0,1112.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 15:10:00+00:00,11527.88330078125,,0.4927083332091569,1.3374331497587264,3.996166777610779,0.3552517540752887,0.0,,1.588419508934021,19.656936645507812,0.5830166578292847,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 15:20:00+00:00,6231.16611328125,,0.5375000078231096,0.997693540994078,4.120303654670716,0.1064814873039722,0.0,,1.631622815132141,19.63975715637207,0.526510751247406,,1.0,1212.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 15:30:00+00:00,12352.95,,0.5744213063269853,1.5617291712202133,3.568804717063904,0.1049623899161815,0.0,,1.630443239212036,19.62962951660156,0.4893245100975036,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 15:40:00+00:00,13847.7666015625,,0.5744212824851274,1.905773165170103,2.940862774848938,0.1013454906642436,0.0,,1.6818036556243896,19.61407737731934,0.5016868412494659,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 15:50:00+00:00,14637.41640625,,0.5491898138076066,2.429307177010924,2.355370116233826,0.1022858835756778,0.0,,1.6615523815155029,19.608290100097655,0.5451341509819031,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 16:00:00+00:00,8232.6322265625,,0.4193287033587693,2.9251651310361924,1.9065712690353391,0.1043113477528094,1.0635734827518464,,1.6849095106124878,19.59762001037598,0.5848875284194947,,2.0,2221.0,2.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 16:10:00+00:00,7376.9919921875,,0.3392361063510178,3.4733891510404646,1.4856013059616089,0.1236979193985462,1.083203042626381,,1.7292887210845946,19.60159912109375,0.6468543648719788,,2.0,2121.0,2.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 16:20:00+00:00,14314.083203125,,0.1305555582046507,4.092773153726012,1.1958328485488892,0.4312789283692836,1.2133819532394408,,1.7448498249053954,19.61009826660156,0.7249501347541809,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 16:30:00+00:00,19951.9666015625,,0.1160879630595444,3.5348871731199325,1.2508395791053772,1.7820457153022289,1.1084796657562257,,1.684043788909912,19.613533782958985,0.8302377939224244,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 16:40:00+00:00,13801.35,,0.1703703720122574,3.2704411053098736,1.977437329292297,0.5109953753650188,1.0537889771461486,,1.6705376386642456,19.62565155029297,0.8402915835380554,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 16:50:00+00:00,23093.19140625,,0.1843749988824127,2.472709181252867,2.558967089653015,1.529947929829359,1.0159182187318805,,1.6354514837265015,19.628725433349608,0.777272617816925,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 17:00:00+00:00,10966.2333984375,,0.2373842615634201,2.2142371677793564,2.9274619817733765,0.7000144772231579,1.0053175624608994,,1.6430535316467283,19.63686256408691,0.693930470943451,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 17:10:00+00:00,20838.116796875,,0.264699076488614,1.5236011766828597,3.464396595954895,1.3904803328216075,0.4,,1.652296853065491,19.63849105834961,0.6173141956329345,,2.0,1112.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 17:20:00+00:00,11835.8666015625,,0.337152775004506,1.29420914882794,3.883454442024231,0.690899897366762,0.0,,1.6778020143508912,19.639756393432616,0.5530277371406556,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 17:30:00+00:00,6301.640234375,,0.3961805600672959,0.822069373074919,4.2113137483596805,0.1069878511130809,0.0,,1.655454730987549,19.620768356323246,0.4932849943637848,,1.0,1212.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 17:40:00+00:00,12913.499609375,,0.446875001862645,1.2159285807050764,3.7078007459640503,0.1048900507390498,0.0,,1.7081087350845336,19.610640716552737,0.4604299902915955,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 17:50:00+00:00,22174.949609375,,0.4810185212641953,1.5873811745084825,3.287379336357117,0.1042390100657939,0.0,,1.6763810396194458,19.594545364379883,0.4839560866355895,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 18:00:00+00:00,12869.75,,0.4872685153037309,2.0817491077817976,2.8369002103805543,0.1022858835756778,0.0,,1.665964937210083,19.57623529434204,0.5357566595077514,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 18:10:00+00:00,11161.916796875,,0.42546295709908,2.5222571396268902,2.369861531257629,0.1015625037252902,0.0,,1.705588960647583,19.561450576782228,0.5969208836555481,,1.0,1211.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 18:20:00+00:00,17969.7333984375,,0.2895833391696213,3.063367130700499,1.7986627340316772,0.1820746503770351,0.8514969156980514,,1.7248388290405274,19.54228096008301,0.6857896327972413,,2.0,2221.0,2.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 18:30:00+00:00,11250.566796875,,0.2001157391816376,3.5409491562284527,1.4287341117858887,0.7403067164123058,1.0937682567834854,,1.6835986137390138,19.53540916442871,0.7721054553985596,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 18:40:00+00:00,16825.3001953125,,0.1902777764946221,3.796173145715147,1.5129384517669675,0.3922164343297482,1.118632638692856,,1.6890177011489869,19.541196441650392,0.9012943267822264,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 18:50:00+00:00,24572.591796875,,0.215856485441327,3.2953891777433455,1.798991823196411,1.5577980928122996,1.066332583103861,,1.7247859239578247,19.53486633300781,0.9405745863914488,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 19:00:00+00:00,13031.57421875,,0.2331018526107071,2.8900251888670025,2.3914538860321044,2.010199659317732,1.0277512810230254,,1.6246109008789062,19.53468551635742,0.9080589652061464,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 19:10:00+00:00,14355.6333984375,,0.2681712944060563,2.070327188912779,3.243477129936218,0.56597223803401,0.807650898218155,,1.540221881866455,19.535047149658205,0.8232355237007141,,2.0,2122.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 19:20:00+00:00,21443.76640625,,0.3251157421618699,1.5940611624158918,3.7024614095687864,0.9260705910623072,0.0,,1.5273905515670776,19.53450508117676,0.7493051767349244,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 19:30:00+00:00,15321.433203125,,0.3443287033587693,1.267059161607176,4.022950434684754,0.1147280119359492,0.0,,1.5672856092453002,19.49562339782715,0.6587685585021973,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 19:40:00+00:00,16753.933203125,,0.3306713003665208,1.428013184014708,3.676477646827698,0.104890052229166,0.0,,1.5505523204803466,19.46252861022949,0.6027102947235108,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 19:50:00+00:00,18318.466796875,,0.3964120406657456,2.5768191360868515,2.8408876180648805,0.1051070652902126,0.4357748191952705,,1.6156905174255372,19.462890625,0.6310659766197204,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 20:00:00+00:00,8569.88330078125,,0.3613425988703965,2.724681141320616,2.4643229246139526,0.1099537067115306,1.0633327980041505,,1.6827093601226806,19.443901824951176,0.6757237076759338,,2.0,1222.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 20:10:00+00:00,19634.1095703125,,0.313310183957219,2.850665142480284,2.0502360582351686,0.2573784716427326,1.0319410960787818,,1.7061633586883544,19.421115493774415,0.6708427667617798,,2.0,1222.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 20:20:00+00:00,30400.286328125,,0.2726851839572189,3.2733432316221296,1.8617104291915896,1.3459201268851757,1.0741047121286391,,1.6122340202331542,19.404116439819337,0.6775211811065673,,2.0,1222.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 20:30:00+00:00,15915.12109375,,0.2550925958901643,3.2403951668180526,2.1903083324432373,1.4586950294673442,1.0761249907016754,,1.6134407281875611,19.38151016235351,0.7345770597457886,,2.0,2221.0,2.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 20:40:00+00:00,19475.333203125,,0.2739583332091569,2.9085611843504013,2.81197612285614,0.5320457272231579,1.0328776369094848,,1.6869313716888428,19.36283779144287,0.7401844263076782,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 20:50:00+00:00,25335.1109375,,0.3045138854533433,3.453095104638487,3.22091600894928,2.037037032097578,1.0821021760702132,,1.5980156421661378,19.37608528137207,0.7634551405906678,,2.0,2121.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 21:00:00+00:00,7193.41181640625,,0.3598379630595444,2.633221104089171,3.9528216123580937,0.6064091689884663,1.0804987564086914,,1.5630670547485352,19.36595764160156,0.7888963937759399,,2.0,2122.0,2.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 21:10:00+00:00,9385.21669921875,,0.4498842496424912,1.983879139367491,4.230915904045105,0.1297019712626934,0.0,,1.6406500816345215,19.372287368774415,0.7225309848785401,,1.0,1212.0,1.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 21:20:00+00:00,22091.71796875,,0.4597222227603196,2.0090031647123396,4.029404997825623,0.1073495410382747,0.0,,1.6357496500015258,19.35203247070313,0.6824921488761901,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 21:30:00+00:00,17101.1576171875,,0.4690972227603196,2.068219163361937,3.627912878990174,0.1051070652902126,0.0,,1.641883873939514,19.33521385192871,0.6375680804252625,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
2022-07-04 21:40:00+00:00,10237.2666015625,,0.4318287033587693,2.7121171497739853,2.8503130197525026,0.1051794029772281,0.4283280022144318,,1.6470545053482055,19.31785249710083,0.6330201745033264,,1.0,1212.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
