,total_airflow,t1_valve_pct,t1_n2o,t1_nh4,t1_no3,t1_do,t1_do_sp,t1_airflow,t1_ss,t1_temp,t1_po4,inflow,t1_phase,phasecode,inlet_tank,outlet_tank,storm_mode,total_airflow_q,t1_valve_pct_q,t1_n2o_q,t1_nh4_q,t1_no3_q,t1_do_q,t1_do_sp_q,t1_phase_q,t1_airflow_q,t1_ss_q,t1_temp_q,phasecode_q,inlet_tank_q,outlet_tank_q,t1_po4_q,inflow_q,storm_mode_q,segment_id
2023-07-10 01:50:00+00:00,12759.5,0.0,1.1634259540587664,2.4948891662992536,0.5001337677240372,0.1877893529832363,1.0615,0.0,1.9742141485214233,20.847619247436523,2.80526614189148,0.0,1.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 02:00:00+00:00,15662.8333984375,49.62000007629395,0.7646990735083817,2.81368313068524,0.426765900850296,0.3593026690185069,1.05994,2689.5656539213187,2.03286759853363,20.844183349609377,3.099986219406128,0.0,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 02:10:00+00:00,13430.9333984375,83.07999877929687,0.5831018645316361,2.6824451946653425,0.4060484662652016,0.6623987428843975,1.03390375,3411.5027375024306,2.2397424221038817,20.84400253295898,3.759186363220215,1440.625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 02:20:00+00:00,16034.800390625,86.5,0.541898151114583,2.54255914920941,0.5728289306163787,1.4082754306495189,1.01173,4299.87208508449,2.34002799987793,20.84780082702637,3.511518049240112,2352.430517578125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 02:30:00+00:00,9355.55859375,53.060000610351565,0.567592604830861,2.2369071030057968,1.0145748376846313,1.1378037981688975,,2871.0565402223374,2.260748529434204,20.850332260131836,3.057504892349243,464.93056640625,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 02:40:00+00:00,5136.01181640625,80.77999801635742,0.6096064884215593,2.090415146294981,1.3424588441848757,0.3830295018851757,,1692.8431758544398,2.347661924362183,20.85304489135742,2.620705509185791,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 02:50:00+00:00,6071.242578125,99.0999984741211,0.6854166705161332,1.9834131740964949,1.462730836868286,0.2811053298413754,,1195.0274929723353,2.3507945060729982,20.853406524658205,2.338601541519165,991.31943359375,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 03:00:00+00:00,10964.3166015625,99.0999984741211,0.7013888914138078,1.9374291681684557,1.5178013086318969,0.5143229119479656,,2354.8311223855585,2.187271785736084,20.854310989379886,2.137036609649658,2460.06943359375,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 03:10:00+00:00,20496.31640625,86.97999954223633,0.7061342675238846,1.7660811685957014,1.4938027143478396,1.5373986892402172,,4215.917327704479,2.1008280754089355,20.854492187500004,1.991054081916809,2400.69443359375,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 03:20:00+00:00,16731.3169921875,33.320000076293944,0.7142361123114823,1.5279071831144393,1.7122735738754271,1.1814959459006786,,2106.3763311728185,2.1894259452819824,20.853406524658205,1.831107640266418,481.597216796875,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 03:30:00+00:00,19150.9328125,2.360000038146973,0.8075231511145828,1.3922411465086042,1.9333888292312624,0.3007089130580425,,159.66122801507828,2.204250621795654,20.85684280395508,1.6416975498199462,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 03:40:00+00:00,14192.83359375,0.0,0.8778935153037308,1.3943071627058088,1.8930172443389892,0.1893084548413753,,0.0,2.081311511993408,20.860640716552737,1.5452611923217774,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 03:50:00+00:00,17576.0666015625,0.0,0.9479166705161332,1.4126231693662703,1.7021355867385863,0.1884403936564922,,0.0,1.973943853378296,20.85376815795899,1.489844560623169,1562.4999633789062,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 04:00:00+00:00,21477.0828125,0.0,0.9842592556029558,1.5239091419614852,1.3526936769485474,0.188006367534399,1.00262,0.0,1.9555649757385256,20.851959609985354,1.4764885902404783,2381.250048828125,1.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 04:10:00+00:00,16398.8501953125,64.91999893188476,0.9510416705161332,1.768323161546141,0.9505649209022522,0.4254195563495159,1.0020325,2750.705549817979,2.044402551651001,20.82917366027832,1.4764885902404783,948.2638671875,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 04:20:00+00:00,14745.783203125,86.9999984741211,0.917708321288228,2.130437185708433,0.7011570453643798,0.4989872686564922,1.0025375,2611.243131943362,2.253541421890259,20.82338676452637,1.7783204078674315,0.0,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 04:30:00+00:00,17584.75,96.1999969482422,0.8703703839331863,2.011133172456175,0.7746031582355499,1.1647858433425426,,4171.288947534251,2.2819565773010253,20.82483329772949,2.2877596855163573,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 04:40:00+00:00,10897.6166015625,96.1999969482422,0.8013888794928787,1.9050891661085188,1.1110875010490415,2.012876146286726,,3779.598030753929,2.280462646484375,20.82411041259766,2.2757818698883057,1475.347216796875,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 04:50:00+00:00,6398.27060546875,96.1999969482422,0.8137731391936539,1.68008516067639,1.597799801826477,0.902199100703001,,1633.6422351297576,2.3143359184265138,20.82320556640625,2.1343170166015626,2405.55556640625,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 05:00:00+00:00,10183.666796875,96.1999969482422,0.8493055660277603,1.8624151729978624,1.8719296216964725,0.53747104331851,,2648.3748239706356,2.3423347949981688,20.809642791748047,2.055094909667969,951.04169921875,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 05:10:00+00:00,13557.1501953125,94.4999969482422,0.8309027750045059,1.9455671572126447,1.8363027811050416,1.1231192402541637,,4225.21558431337,2.3553799629211425,20.810004806518556,2.3444023609161375,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 05:20:00+00:00,9047.45,66.82000122070312,0.8412036973983048,1.839041163865477,2.053304982185364,1.3752170495688916,,3171.828352714658,2.384162950515747,20.81307907104492,2.855795383453369,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 05:30:00+00:00,7328.7833984375,74.0,0.9087962944060562,1.5913651489652694,2.4352864027023315,0.4858941011130809,,1794.795785226447,2.4219500541687013,20.813440322875977,2.9282591342926025,1725.7496337890625,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 05:40:00+00:00,11229.033203125,98.4000015258789,0.930324073508382,1.675515177194029,2.6682820081710816,0.9129774205386638,,2986.12124042093,2.4221750259399415,20.81289749145508,2.6834882259368897,1630.8475341796875,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 05:50:00+00:00,7639.1833984375,54.60000038146973,0.9762731511145828,1.4127911352552474,2.6593889474868773,0.7747395806014538,,1246.1502650791947,2.4143167972564696,20.81615333557129,2.8141555309295656,1458.333349609375,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 06:00:00+00:00,11369.2166015625,0.0,1.124884255602956,1.642477133218199,2.7270150423049926,0.1985677145421504,,0.0,2.4310029983520507,20.80475959777832,2.706087398529053,4464.9306640625,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 06:10:00+00:00,14785.1333984375,0.0,1.1828703720122575,1.7658691429533064,2.227463126182556,0.1890914373099803,,0.0,2.3777602672576905,20.818503189086915,2.976675271987915,4367.152856445313,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 06:20:00+00:00,18568.283203125,0.0,1.3037037450820208,1.569583156052977,1.931011438369751,0.188006367534399,,0.0,2.25854606628418,20.813440322875977,3.6736584663391114,5366.625,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 06:30:00+00:00,19451.450390625,0.0,1.3335648138076066,1.7692911648191512,1.5533106803894043,0.1885127328336238,,0.0,2.286244440078735,20.811631774902345,3.017425298690796,5991.3611328125,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 06:40:00+00:00,23641.8,0.0,1.3344907362014051,1.7654331468977034,1.0371374249458314,0.18815104290843,,0.0,2.2619552612304688,20.81072807312012,3.110410213470459,4736.45830078125,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 06:50:00+00:00,28477.496875,0.0,1.3186342556029558,1.829601147118956,0.7829909503459931,0.1882957182824611,,0.0,2.27785530090332,20.81036643981934,3.067202997207642,4430.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 07:00:00+00:00,27556.25390625,0.0,0.8399305660277603,1.9438311361707747,0.5112182408571243,0.1882233820855617,,0.0,2.18047354221344,20.792644119262697,2.9610792636871337,4518.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 07:10:00+00:00,12622.037890625,0.0,0.2574074029922484,2.19702110523358,0.5020464122295379,0.1882957182824611,1.0293125,0.0,2.02363920211792,20.780887222290037,3.089990329742432,4474.0,1.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 07:20:00+00:00,14431.2001953125,64.27999954223633,0.0495370380580423,2.3728711628355086,0.4889957457780837,0.242332174628973,1.02661625,2605.3877360034276,1.8121526002883912,20.75991020202637,3.5301281929016115,4518.0,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 07:30:00+00:00,19134.7,80.38000030517578,0.0451388895511625,2.622713186684996,0.4675395265221596,0.94010416790843,1.0232133333333333,4638.635888879586,2.3054037570953367,20.74670867919922,3.966968059539795,4606.0,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 07:40:00+00:00,11799.283203125,60.4,0.07280092574656,2.417697145882994,0.5605823159217834,1.160734920948744,1.0052,3143.6342686013018,2.337314510345459,20.743453598022462,4.281107234954834,4562.0,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 07:50:00+00:00,12179.7666015625,81.53999938964844,0.1156250011175869,2.3048192047514022,0.916619884967804,0.6713686160743236,1.00896,2619.09321603588,2.397506666183472,20.7559326171875,3.663173294067383,4518.0,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 08:00:00+00:00,16701.983203125,93.05999908447264,0.1594907421618699,2.076427175942809,1.1905606865882874,1.3240017227828502,,4676.957474217642,2.414122438430786,20.752496337890623,3.2481513023376465,4562.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 08:10:00+00:00,16651.933203125,35.57999954223633,0.1807870347052811,1.8529711746610704,1.3924812078475952,1.484664326161146,,3420.7635426824745,2.386306095123291,20.76280403137207,2.775198221206665,4518.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 08:20:00+00:00,11069.533203125,53.1,0.2317129600793122,1.627491166535765,1.8366000413894656,0.6997974567115307,,3130.3955791553035,2.418882465362549,20.763708877563477,2.517544174194336,4562.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 08:30:00+00:00,10391.2833984375,63.79999923706055,0.2670138884335755,1.477165176812559,1.9309650659561155,1.0793547324836257,,3283.5521397433417,2.4114777565002443,20.7666015625,2.2119481563568115,4650.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 08:40:00+00:00,7134.23330078125,6.580000305175782,0.3434027809649705,1.2995051645673812,2.1525580406188967,0.4164496533572673,,298.6072029670718,2.3718382835388185,20.773835372924804,2.069733810424805,4562.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 08:50:00+00:00,11114.633203125,0.0,0.4209490735083817,1.2925711416639387,2.087522768974304,0.1896701417863368,,0.0,2.255289363861084,20.776186370849608,1.9006718397140496,4562.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 09:00:00+00:00,15888.9169921875,0.0,0.4662037033587693,1.2898471617139875,1.7304779529571532,0.1884403936564922,,0.0,2.2514410972595216,20.776186370849608,1.844456505775452,4562.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 09:10:00+00:00,11203.0833984375,0.0,0.4967592615634202,1.3100291513837874,1.4506792783737184,0.1889467619359493,,0.0,2.218054103851318,20.776186370849608,1.8324928998947143,4562.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 09:20:00+00:00,13169.6166015625,0.0,0.5013888854533433,1.3843211435712874,1.0522305369377136,0.1883680574595927,,0.0,2.192282724380493,20.765335845947263,1.8615987300872805,4474.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 09:30:00+00:00,21675.666796875,0.0,0.2605324055999516,1.5948531889356672,0.7272355616092682,0.1882957182824611,,0.0,2.119196915626526,20.738570785522462,1.9299971103668212,4474.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 09:40:00+00:00,13489.933203125,35.85999984741211,0.0311342599801717,2.014249184075743,0.4099442679435013,0.1952401660382747,1.012614,1305.6156660309407,1.3629871368408204,20.72265625,2.1439273357391357,4562.0,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 09:50:00+00:00,15980.7501953125,80.23999938964843,0.0483796304091809,2.2669531368650495,0.3470191648229956,0.3632089100778102,1.0133582,2767.8446555618925,2.163021945953369,20.734230041503903,2.6857938289642336,3632.0,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 10:00:00+00:00,24735.931640625,99.0999984741211,0.0347222227603195,2.227475168649107,0.4172357596457005,0.7649016313254833,,4541.912410840168,2.4252875328063963,20.716688537597655,3.2451586723327637,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 10:10:00+00:00,19690.892578125,59.57999877929687,0.0511574082076548,2.223201181832701,0.5690897226333618,2.148726885765791,1.00345,4438.335433383147,2.4196789264678955,20.73242149353027,2.7824592113494875,0.0,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 10:20:00+00:00,9338.58330078125,45.580000686645505,0.0861111123114823,1.8648331665433944,1.045191240310669,0.6393229238688946,,2799.0311191804094,2.480440282821655,20.73061294555664,2.577744722366333,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 10:30:00+00:00,6562.4017578125,82.8,0.1474537033587692,1.8770351671613752,1.3068877458572388,0.5920138947665692,,2443.6713355027614,2.4288405895233156,20.736038589477538,2.0867644786834716,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 10:40:00+00:00,6995.4111328125,97.9000015258789,0.1871527809649704,1.6226431869901716,1.4244810342788696,0.5759548597037792,,2607.499225346386,2.4859933376312258,20.73621940612793,1.9545244455337525,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 10:50:00+00:00,8759.583203125,97.9000015258789,0.2287037063390015,1.568081142846495,1.5449910163879397,1.1058304481208323,,2792.239532304677,2.453419256210327,20.738208770751953,1.7218072175979615,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 11:00:00+00:00,7642.08330078125,38.70000076293945,0.2643518555909394,1.2909571432508529,1.867185688018799,0.8846932642161847,,1192.1864978972435,2.2691644191741944,20.742729949951173,1.6018269062042236,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 11:10:00+00:00,7943.38330078125,0.0,0.3517361063510179,1.2663111709989607,2.1384572982788086,0.1987123899161815,,0.0,2.1497827053070067,20.74887924194336,1.4339221954345702,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 11:20:00+00:00,7603.6166015625,0.0,0.3813657421618699,1.1999691748060286,1.9185948610305783,0.191695611923933,,0.0,2.1861221313476564,20.74960250854492,1.367351531982422,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 11:30:00+00:00,9182.883203125,0.0,0.4077546317130326,1.2315391563810407,1.5239534616470336,0.189163776487112,,0.0,2.1701226234436035,20.750144958496097,1.3075884342193604,1824.305517578125,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 11:40:00+00:00,8904.06669921875,0.0,0.4240740735083818,1.2263531708158553,1.0808753967285156,0.18815104290843,,0.0,2.1430094718933104,20.749964141845705,1.3025678634643554,2318.402783203125,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
2023-07-10 11:50:00+00:00,5633.751953125,0.0,0.40983795709908,1.2242771410383284,0.7804601550102234,0.1884403936564922,,0.0,1.9206393957138064,20.746527862548827,1.2746557474136353,4985.138818359375,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 12:00:00+00:00,5702.9185546875,0.0,0.2478009276092051,1.2696791672147811,0.5899126768112183,0.1902488492429256,,0.0,1.233010220527649,20.715060424804687,1.2553674459457398,441.31943359375,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 12:10:00+00:00,10385.30009765625,0.0,0.0704861107748,1.62075317138806,0.4371062442660332,0.1884403936564922,,0.0,0.9968207478523254,20.72591209411621,1.2528553009033203,2480.902783203125,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,0.0,0.0,,3
2023-07-10 12:20:00+00:00,16713.5,0.0,0.0244212970603255,1.8062111639417708,0.3542286454234272,0.1884403936564922,1.011465,0.0,1.0381706953048706,20.72410354614258,1.6374377727508544,2921.875,1.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 12:30:00+00:00,11698.25,67.13999862670899,0.0266203710809349,2.453137113992125,0.3387347459793091,0.3296440951526165,1.0287533,3079.0448997498697,1.28886775970459,20.736761856079102,2.467231559753418,6279.5138671875,2.0,1122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 12:40:00+00:00,10894.6666015625,88.08000030517579,0.0244212970137595,2.802479174081236,0.4122268483042716,0.2777777783572673,1.0353614,2790.81292209712,2.303071880340576,20.729166793823243,3.4157919883728027,6174.65283203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 12:50:00+00:00,17340.516796875,96.3000030517578,0.0283564822981133,3.6760871433652937,0.5971562325954437,0.8365162007510663,1.0666245,6194.509551383147,2.351819896697998,20.73314514160156,4.024267578125,4748.26376953125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 13:00:00+00:00,9425.56669921875,96.3000030517578,0.0579861126840113,3.0669411682523786,0.7199153244495392,1.6307870797812938,1.046315125,3862.673736305031,2.301740217208862,20.762984466552737,5.085679435729981,7861.80546875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 13:10:00+00:00,9561.85,96.3000030517578,0.0726851854473351,3.2816230797208847,0.800726693868637,0.953414361923933,1.048397,3417.9579484580836,2.378477382659912,20.77311172485351,3.93679804801941,7384.027734375,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 13:20:00+00:00,13780.45,96.1000030517578,0.1202546302229164,2.822671225015074,0.9527629733085632,1.1629774264991284,1.0302482,4243.447023816934,2.276944637298584,20.79445190429687,3.2802711963653564,7237.847265625,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 13:30:00+00:00,21765.83359375,77.02000122070312,0.137384260073304,2.903121139947325,1.3045361995697022,1.5901330880820752,1.030886,5175.334410835237,2.33388352394104,20.791015625,2.910727262496948,8364.97265625,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 13:40:00+00:00,23687.46640625,34.85999984741211,0.1876157391816376,2.6194031261838973,1.5104278087615968,1.0458622865378857,1.0186788,4290.523794161622,2.4039493083953856,20.812536239624023,2.8102803230285645,8384.81015625,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 13:50:00+00:00,22243.955859375,64.82000122070312,0.2231481511145829,2.6653152012266217,1.9136733293533328,1.0806568317115306,1.019002,4276.733967385428,2.380600261688232,20.813078689575196,3.035504865646362,8460.068359375,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 14:00:00+00:00,23346.2796875,98.07999877929689,0.2686342645436524,2.58787713283673,2.0185085773468017,1.2570891074836257,1.015254,4781.784618099216,2.3498346328735353,20.823025512695313,3.2974854469299317,9531.2390625,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 14:10:00+00:00,28122.446875,58.8,0.2924768526107072,2.5718491577543316,2.254403829574585,1.533709495514631,1.01365125,4841.8781546523405,2.3846695899963377,20.81705741882324,3.726704216003418,8583.144921875,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-07-10 14:20:00+00:00,23763.797265625,10.599999809265135,0.4048611123114823,2.607925131265074,2.4361048460006716,0.4555844984948635,,984.9039302287114,2.4268251419067384,20.80457878112793,4.227307605743408,8687.66328125,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,3
